property_master_id,price_inr,city,locality,property_type,bhk,bathrooms,balconies,builtup_area_sqft,floor_no,total_floors,parking,furnishing,facing,latitude,longitude,schools_distance_km,hospitals_distance_km,metro_stations_distance_km,railway_stations_distance_km,malls_distance_km,parks_distance_km,transit_stations_distance_km,accessibility_score,avg_monthly_rent,median_monthly_rent,median_rent_per_sqft,rental_listing_count,hist_hpi_market,hist_qoq_growth,hist_yoy_growth,hist_market_regime,repo_rate,bank_rate,CRR,SLR,repo_rate_change,repo_rate_3m_change,repo_rate_12m_change,hist_cpi_index,hist_cpi_yoy_growth,hist_cpi_3m_change,hist_cpi_12m_change,rera_registered,project_status,completion_percent,construction_duration_months,project_age,developer_project_count,developer_completion_rate,developer_lapsed_project_count,aqi,pm25,pm10,aqi_30d_avg,aqi_90d_avg,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_area_per_bhk_log1p,derived_carpet_efficiency_log1p,derived_rent_per_sqft_log1p,historical_locality_median_ppsf,historical_rental_yield_pct,derived_historical_rental_yield_log1p
PROP-112BB77B34A4,16000000,Delhi,Sarita Vihar,Apartment,4,3,1,1700,2.0,,,,,28.912347081427463,77.35086708956207,8.086,10.637,7.027,13.073,16.737,14.349,10.096,5.5,34950.0,35500.0,28.23,16.0,117.92,1.97,8.67,Growth,4.4,4.65,3.0,18.0,0.0,-0.75,-1.6,79.7,7.12,0.76,5.3,0,Unregistered,,,,0,1.0,0,225,126,206,225,259.0,425.0,0.75,,,6.054439346269371,,3.3751955791231545,8090.280000000001,3.097398795766248,1.410352332310992
PROP-FA6E9EAD5B2F,15000000,Delhi,Sector 18 Dwarka,Apartment,3,3,1,1600,3.0,11.0,,,,28.517675264454084,76.9012639920961,4.251,11.019,8.882,14.919,19.519,9.427,4.046,9.3,50000.0,50000.0,27.78,5.0,102.25,2.06,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,108,59,97,108,168.0,533.333,1.0,,0.273,6.281019240110931,,3.359680701459222,7771.245,4.8254816313216224,1.7622416795223637
PROP-EB006A681793,5135000,Hyderabad,Miyapur,Apartment,2,3,1,1070,4.0,5.0,,,North,17.30672411660619,78.40718430517089,3.245,0.715,0.705,3.585,6.169,2.336,0.676,49.2,,,,,115.17,2.16,7.15,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,127,71,117,127,116.7,535.0,1.5,,0.8,6.284134161070802,,,6484.085,,
PROP-940507D9459F,5200000,Pune,Bavdhan,Apartment,1,2,0,540,3.0,15.0,,,,18.61265935887057,73.9974210506049,2.767,3.555,2.054,10.243,5.213,5.509,1.391,32.2,50656.25,36000.0,30.61,16.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Ongoing,63.0,46.0,29.0,4,0.25,0,148,77,126,148,144.7,540.0,2.0,,0.2,6.293419278846481,,3.4534735262275262,7798.355,10.258573763312905,2.4211299506847994
PROP-06DF9B881016,8000000,Chennai,Minjur,Independent House,3,3,1,1950,,,,,,13.201291162901454,80.3781587122618,5.845,4.368,5.217,12.798,3.679,0.254,4.361,30.8,,,,,116.11,1.24,6.92,Growth,4.4,4.65,3.0,18.0,0.0,-0.75,-1.6,79.7,7.12,0.76,5.3,0,Unregistered,,,,0,1.0,0,72,38,62,72,74.7,650.0,1.0,0.615,,6.478509642208569,0.4793349566746198,,5481.12,,
PROP-C0106BE2CFFF,11000000,Bengaluru,Bilekahalli,Independent House,5,3,1,1000,,,,,,12.948010779942232,77.47135144785841,1.595,5.467,7.07,2.826,2.586,8.04,1.986,29.1,76000.0,39000.0,37.46,4.0,109.42,2.27,7.29,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,68,37,61,68,70.7,200.0,0.6,,,5.303304908059076,,3.6496187401606335,5933.33,7.887644880699371,2.1846620966222976
PROP-3FA6A4F71660,15000000,Pune,Shivaji Nagar,Independent House,8,3,0,1080,,,,,,18.441772095732443,73.84744331214681,1.802,2.271,3.205,7.305,2.083,5.611,0.497,40.1,32222.55,23000.0,28.39,1762.0,136.97,3.17,12.26,Growth,4.9,5.15,4.5,18.0,0.0,0.9,0.9,91.3,6.66,1.9,5.7,0,Unregistered,,,,0,1.0,0,44,22,37,44,67.7,135.0,0.375,,,4.912654885736052,,3.380654480430826,14444.44,1.7692313136096347,1.018569777575811
PROP-5166BEBEAF5D,6360000,Bengaluru,Devanahalli,Villa,3,3,1,1200,,,,,,13.056356352384894,77.59614602572773,1.94,1.684,2.475,7.593,5.274,2.021,2.812,41.7,83058.82,30000.0,26.67,17.0,126.45,3.26,8.44,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,87.2,4.56,1.87,3.8,1,Ongoing,28.1,57.0,16.0,15,0.867,3,74,41,67,74,44.3,400.0,1.0,,,5.993961427306569,,3.3203487937988347,4136.36,7.252753628794399,2.1105469178439105
PROP-69C56DAAB05A,4200000,Chennai,Thirumullaivoyal,Apartment,2,3,1,922,,,1.0,,,13.124379887872518,80.44085422013629,3.735,1.331,4.995,4.424,8.586,1.712,3.564,30.3,,,,,142.46,3.59,13.31,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,1,Ongoing,77.3,44.0,34.0,15,0.933,5,90,51,85,90,54.3,461.0,1.5,,,6.135564891081739,,,4776.12,,
PROP-8942E6D331DD,2500000,Kolkata,Entally,Apartment,2,1,1,350,4.0,5.0,,,,22.72161322072596,88.42466440477618,4.719,0.327,3.105,9.463,7.182,7.705,2.036,31.1,,,,,103.02,2.18,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,51,27,45,51,81.3,175.0,0.5,,0.8,5.170483995038151,,,4318.94,,
PROP-BFBD28B12DDA,3400000,Hyderabad,Kothapet,Apartment,2,4,1,800,1.0,4.0,,,,17.45090621721183,78.67887637264549,2.831,4.942,6.801,8.133,1.975,1.326,5.537,31.1,,,,,108.67,1.32,5.75,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,79,44,73,79,81.0,400.0,2.0,,0.25,5.993961427306569,,,5823.305,,
PROP-0FE18B98FCFD,5500000,Pune,Ambegaon,Apartment,2,3,0,913,3.0,10.0,,,,18.5047341559845,73.70695664713872,3.864,3.198,4.172,8.288,0.975,2.444,2.583,32.7,32222.55,23000.0,28.39,1762.0,119.07,1.93,2.84,Stable,4.0,4.25,3.5,18.0,0.0,0.0,-0.4,83.1,4.27,0.97,3.4,1,Ongoing,28.3,60.0,17.0,9,0.889,1,75,41,68,75,84.7,456.5,1.5,,0.3,6.125776884715576,,3.380654480430826,4424.78,6.831980562401413,2.058215423407128
PROP-C0706AAC1468,5400000,Chennai,Sriperumbudur,Villa,3,3,1,1508,,,,,East,12.86993259736582,80.51773783009217,2.207,13.065,7.95,26.163,3.327,15.939,10.834,21.2,,,,,110.43,1.82,6.78,Growth,5.75,6.0,4.0,19.0,0.0,-0.25,-0.5,76.0,3.26,2.15,2.4,0,Unregistered,,,,0,1.0,0,32,17,28,32,52.7,502.667,1.0,,,6.22191533541778,,,5454.55,,
PROP-B7AE263F923D,1500000,Delhi,Fatehpur Beri,Apartment,1,2,1,450,1.0,5.0,,,,28.290765714819816,77.30945087110004,9.543,14.337,16.943,25.609,19.938,8.502,9.771,2.4,41733.14,22000.0,27.78,1758.0,115.27,1.88,8.27,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,376,213,348,376,374.7,450.0,2.0,,0.2,6.111467339502679,,3.359680701459222,8130.08,7.216001154560185,2.106083613152073
PROP-C9A9AE8D102C,12100000,Mumbai,Kandivali East,Apartment,1,2,0,650,,,,,North,19.23200716712224,73.0307966377622,5.468,2.531,4.002,5.936,13.283,2.353,2.793,24.3,63323.37,62500.0,62.26,30.0,133.19,3.38,12.23,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,0,Unregistered,,,,0,1.0,0,91,50,82,91,95.3,650.0,2.0,,,6.478509642208569,,4.147253217877503,16666.67,6.923075538461816,2.069779456010837
PROP-D03F5B7DDE76,30000000,Bengaluru,Banashankari 6Th Stage 6Th Block,Independent House,5,5,1,4500,,,,,,12.859842470750968,77.4704265536622,8.241,8.675,2.914,7.557,6.897,2.779,4.865,16.6,56584.17,35000.0,30.0,1777.0,122.51,1.83,4.24,Stable,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,0,Unregistered,,,,0,1.0,0,29,16,26,29,51.3,900.0,1.0,,,6.803505257608338,,3.4339872044851463,5916.67,1.577463900020338,0.9468059309991936
PROP-280EF543390C,6240000,Bengaluru,Kodipalya,Independent House,3,5,1,5200,,,,,,12.759910476756236,77.78176031893665,2.401,4.227,8.097,14.99,3.336,12.91,1.341,24.1,75000.0,75000.0,50.0,1.0,122.51,1.83,4.24,Stable,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,0,Unregistered,,,,0,1.0,0,29,16,26,29,51.3,1733.333,1.667,,,7.458378180425366,,3.9318256327243257,5747.13,3.011536594385773,1.3891743585395957
PROP-0878402916DC,6500000,Pune,Shukrawar Peth,Apartment,2,3,1,1070,2.0,5.0,,,,18.636457977156777,73.69516531890483,3.908,4.185,6.134,6.199,13.983,5.309,2.737,18.0,32222.55,23000.0,28.39,1762.0,136.97,3.17,12.26,Growth,4.9,5.15,4.5,18.0,0.0,0.9,0.9,91.3,6.66,1.9,5.7,1,Completed,100.0,60.0,84.0,15,0.867,4,44,22,37,44,67.7,535.0,1.5,,0.4,6.284134161070802,,3.380654480430826,8460.865,3.0486708537914846,1.398388643005196
PROP-FE3D9CF9644E,2000000,Pune,Fursungi,Apartment,1,2,0,690,3.0,,,,,18.34620067108529,73.7100531064573,6.913,3.525,2.418,5.215,11.467,2.952,4.179,22.4,32222.55,23000.0,28.39,1762.0,114.12,-0.47,2.43,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,83.4,7.61,2.84,5.9,1,Ongoing,62.7,51.0,32.0,12,0.75,0,95,50,82,95,56.7,690.0,2.0,,,6.53813982376767,,3.380654480430826,4500.0,8.88888888888889,2.2914117923959205
PROP-6397DEBD05A3,20500000,Bengaluru,Kpc Layout,Apartment,4,4,1,2030,4.0,8.0,,,,13.136487109832132,77.44221748688318,3.092,0.923,4.566,16.882,7.128,2.275,4.143,34.4,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,507.5,1.0,,0.5,6.231465215488615,,3.4339872044851463,5833.33,3.5468000562995394,1.5144237012126518
PROP-9356696B099A,13500000,Bengaluru,Hampapura,Independent House,4,4,1,2243,,,,,,12.939138892483465,77.73480630385878,3.098,4.846,7.153,2.982,2.575,3.047,4.604,28.7,56584.17,35000.0,30.0,1777.0,122.51,1.83,4.24,Stable,4.0,4.25,4.0,18.0,0.0,0.0,0.0,85.6,5.55,3.01,4.5,0,Unregistered,,,,0,1.0,0,29,16,26,29,51.3,560.75,1.0,,,6.331056911065438,,3.4339872044851463,6572.725,2.8488826140591232,1.3477828760602688
PROP-B04B4B568E69,15000000,Bengaluru,Anekal,Villa,4,4,1,2400,,,,,,12.92242559067071,77.79694620014742,3.369,4.311,2.764,4.034,9.556,3.848,0.922,27.4,56584.17,35000.0,30.0,1777.0,133.22,3.08,10.48,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,0,Unregistered,,,,0,1.0,0,70,38,62,70,75.0,600.0,1.0,,,6.398594934535208,,3.4339872044851463,3466.665,5.048079350038149,1.799740758837155
PROP-5E82A59CB247,10000000,Kolkata,Rajarhat,Apartment,3,3,1,1455,1.0,10.0,,,North-East,22.566514,88.412438,0.619,3.132,3.422,8.278,1.595,2.43,2.549,47.5,,,,,115.04,2.27,8.93,Growth,5.15,5.4,4.0,18.5,-0.25,-0.6,-1.35,77.5,4.59,1.97,3.4,1,Ongoing,84.2,38.0,32.0,25,0.6,0,128,71,117,128,75.3,485.0,1.0,,0.1,6.186208623900494,,,4266.045,,
PROP-AA1F2E9E4803,6500000,Delhi,Sector 25 Rohini,Apartment,3,3,0,900,1.0,,,,,28.53905150563588,77.20571093347449,5.733,2.415,5.386,3.139,4.723,3.768,3.047,27.2,6000.0,6000.0,15.0,1.0,136.95,2.67,12.11,Growth,4.9,5.15,4.5,18.0,0.0,0.9,0.9,91.3,6.66,1.9,5.7,0,Unregistered,,,,0,1.0,0,98,56,91,98,166.0,300.0,1.0,,,5.707110264748875,,2.772588722239781,11111.11,0.7200000720000073,0.5423243326858301
PROP-BFB55F415A7A,5200000,Pune,Bavdhan,Apartment,1,2,0,650,1.0,10.0,,,,18.61265935887057,73.9974210506049,2.767,3.555,2.054,10.243,5.213,5.509,1.391,32.2,50656.25,36000.0,30.61,16.0,114.12,-0.47,2.43,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,83.4,7.61,2.84,5.9,1,Ongoing,73.9,46.0,34.0,17,0.588,0,93,49,81,93,60.7,650.0,2.0,,0.1,6.478509642208569,,3.4534735262275262,8310.25,7.997537795076978,2.1969509615820626
PROP-D61B05DBE3C8,6900000,Pune,Wakad,Apartment,2,3,0,950,2.0,10.0,,,,18.543019,73.865467,1.47,2.735,1.347,6.634,2.928,1.732,1.878,49.8,33144.23,30000.0,33.86,52.0,113.51,1.96,7.02,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,1,Completed,100.0,27.0,27.0,6,0.667,0,120,69,113,120,123.0,475.0,1.5,,0.2,6.16541785423142,,3.551340040091875,8140.95,4.6548298223309645,1.7325100158050968
PROP-C693023D20CE,30000000,Bengaluru,Bellandur,Villa,4,4,1,2125,,,,,East,13.064678774360276,77.38065884277945,3.587,8.441,2.453,13.554,9.245,4.785,3.211,18.5,81153.85,50000.0,38.46,13.0,104.96,1.04,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,1,Ongoing,59.3,54.0,32.0,16,0.438,0,72,41,67,72,43.7,531.25,1.0,,,6.2771133037735884,,3.675287500594469,5909.09,4.778281278106622,1.7541062817360498
PROP-D790BBCC044B,4800000,Kolkata,Dhakuria,Apartment,3,3,1,1100,1.0,,,,,22.378588679984613,88.4871155102895,2.255,9.375,11.287,8.016,13.592,8.772,9.829,15.3,,,,,115.04,2.27,8.93,Growth,5.15,5.4,4.0,18.5,-0.25,-0.6,-1.35,77.5,4.59,1.97,3.4,0,Unregistered,,,,0,1.0,0,119,68,111,119,69.7,366.667,1.0,,,5.907177637203295,,,4166.67,,
PROP-07F8FAA87931,13500000,Hyderabad,Dr A S Rao Nagar Colony,Independent House,4,4,1,2500,,,,,South,17.633628056172828,78.66379682643259,4.023,10.619,9.498,23.83,15.081,10.311,3.85,8.8,,,,,107.03,1.81,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,0,Unregistered,,,,0,1.0,0,110,60,99,110,115.0,625.0,1.0,,,6.439350371100098,,,5745.67,,
PROP-45EC2CC08E17,9000000,Bengaluru,Anekal,Villa,4,3,1,1960,,2.0,,,North,12.92242559067071,77.79694620014742,3.369,4.311,2.764,4.034,9.556,3.848,0.922,27.4,56584.17,35000.0,30.0,1777.0,106.95,1.83,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,0,Unregistered,,,,0,1.0,0,106,58,96,106,105.7,490.0,0.75,,,6.19644412779452,,3.4339872044851463,3333.33,6.4285778571492855,2.0053344349112203
PROP-F95D5F0487CD,2500000,Pune,Kirkatwadi,Apartment,1,2,0,508,4.0,,,,,18.66791025944038,73.76861606454428,4.156,3.662,5.776,7.851,10.569,3.505,4.875,22.9,9000.0,8000.0,14.58,3.0,102.33,1.96,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,42,23,38,42,70.0,508.0,2.0,0.787,,6.2324480165505225,0.5805382361772911,2.7459880404426023,4800.0,3.937007874015748,1.5967594541743295
PROP-6414999AC87B,3200000,Bengaluru,Nagadevana Halli,Apartment,2,3,1,820,3.0,3.0,,,,13.150862695281548,77.70888014692191,5.602,7.025,7.846,7.857,6.543,1.415,2.676,16.5,56584.17,35000.0,30.0,1777.0,115.99,2.03,8.58,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,86,48,79,86,96.0,410.0,1.5,,1.0,6.018593214496234,,3.4339872044851463,5745.035,8.915439539554058,2.2940930917561047
PROP-978ED732319E,4000000,Mumbai,Sion,Apartment,2,1,0,390,1.0,7.0,,,,18.93459427285503,72.7928551747959,4.749,11.684,4.293,13.788,2.78,4.403,1.958,15.7,72929.57,42000.0,92.86,7.0,110.41,1.24,5.85,Growth,5.15,5.4,4.0,18.5,-0.25,-0.6,-1.35,77.5,4.59,1.97,3.4,1,Ongoing,89.5,38.0,34.0,16,0.5,0,116,66,109,116,69.0,195.0,0.5,,0.143,5.278114659230517,,4.541804310366271,19756.84,6.541064726483042,2.020363382459505
PROP-657D3C1E314A,100000,Pune,Bebadohal,Apartment,1,1,1,390,11.0,11.0,,,,18.517768936386634,73.68677173138448,5.678,4.043,3.147,7.048,2.789,0.139,3.958,38.5,32222.55,23000.0,28.39,1762.0,100.5,0.0,0.0,Declining,6.0,6.25,4.0,19.5,0.0,0.0,-0.25,72.2,0.0,0.14,0.0,1,Ongoing,39.6,48.0,19.0,9,0.333,0,74,41,67,74,84.0,390.0,1.0,,1.0,5.968707559985366,,3.380654480430826,6033.485000000001,11.729411901949,2.543915213697686
PROP-55D8B080E737,3350000,Hyderabad,Boduppal,Apartment,2,3,0,910,,,1.0,,North,17.15097787332751,78.67145371938848,11.022,10.519,12.348,15.597,20.23,16.882,6.042,2.7,,,,,115.17,2.16,7.15,Growth,5.15,5.4,4.0,18.25,0.0,0.0,-1.35,79.1,7.62,2.06,5.6,0,Unregistered,,,,0,1.0,0,127,71,117,127,116.7,455.0,1.5,,,6.1224928095143865,,,5789.47,,
PROP-AF3480DDEE4E,7000000,Bengaluru,Chikkathoguru Village,Apartment,2,3,1,1200,2.0,5.0,,,,12.87661980915022,77.57827267521147,3.45,0.635,1.661,13.188,7.257,4.525,1.911,43.9,56584.17,35000.0,30.0,1777.0,104.96,1.04,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,1,Completed,100.0,37.0,38.0,13,0.769,0,75,42,69,75,47.3,600.0,1.5,,0.4,6.398594934535208,,3.4339872044851463,5909.09,5.923077834319667,1.934860444492672
PROP-A0B9B10C27EA,2700000,Kolkata,Khardah,Apartment,2,2,1,552,3.0,14.0,,,,22.60448754269468,88.44700563430912,1.259,1.811,5.978,3.782,4.937,3.615,1.033,36.9,,,,,117.96,-1.02,4.48,Stable,4.0,4.25,3.0,18.0,0.0,-0.4,-1.75,81.1,6.71,1.76,5.1,1,Completed,100.0,36.0,41.0,25,0.76,0,53,27,45,53,84.0,276.0,1.0,,0.214,5.6240175061873385,,,4265.6900000000005,,
PROP-A8A879D39694,15500000,Pune,Hinjewadi,Independent House,3,3,1,1250,,,,,,18.56984167000437,74.04412405613951,4.03,5.081,5.598,5.569,7.198,7.012,5.26,16.6,27546.05,25000.0,33.64,76.0,119.07,1.93,2.84,Stable,4.0,4.25,3.5,18.0,0.0,0.0,-0.4,83.1,4.27,0.97,3.4,0,Unregistered,,,,0,1.0,0,91,48,79,91,93.0,416.667,1.0,,,6.034684464312237,,3.5450090836942345,7545.88,3.1805435548935312,1.4304412751384483
PROP-07542049EDCD,24000000,Chennai,Ayanavaram,Independent House,4,4,1,2300,,,,,,13.304251824080856,80.34857701390241,6.072,5.017,7.682,21.017,8.267,4.345,7.057,12.6,,,,,142.46,3.59,13.31,Growth,5.9,6.15,4.5,18.0,0.0,1.0,1.9,93.1,6.77,1.97,5.9,0,Unregistered,,,,0,1.0,0,90,51,85,90,54.3,575.0,1.0,,,6.356107660695892,,,7424.184999999999,,
PROP-92D7ADA161BC,25600000,Bengaluru,Jp Nagar,Independent House,10,3,1,4000,,,,,West,13.163401801134947,77.51549012783907,4.489,2.022,5.472,16.445,9.527,10.005,4.886,27.3,50566.67,38000.0,26.82,15.0,109.42,2.27,7.29,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,58,31,51,58,60.3,400.0,0.3,,,5.993961427306569,,3.325755186495297,7924.865,1.4385103090084184,0.89138732376142
PROP-C2BDE8CF5EA3,7000000,Delhi,Najafgarh,Independent House,4,3,0,800,,,,,,28.66517509407821,77.3438240849301,5.607,5.214,0.458,12.338,12.145,1.466,2.636,34.4,8406.25,8000.0,11.88,16.0,108.21,1.6,7.81,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,256,137,225,256,252.3,200.0,0.75,,,5.303304908059076,,2.5556757206762075,5333.335,2.24999929687522,1.1786547799955365
PROP-27AD69023727,3500000,Chennai,Mahindra World City,Independent House,2,3,1,920,,,,,,13.247849010526576,80.17202645141293,2.208,4.132,0.588,10.17,5.323,8.097,4.43,45.9,,,,,103.24,1.85,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,37,21,34,37,64.7,460.0,1.5,,,6.133398042996649,,,5406.594999999999,,
PROP-B8D7EF8F1CF6,2300000,Delhi,Najafgarh,Independent House,1,2,0,450,,,,,,28.66517509407821,77.3438240849301,5.607,5.214,0.458,12.338,12.145,1.466,2.636,34.4,8406.25,8000.0,11.88,16.0,102.25,2.06,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,0,Unregistered,,,,0,1.0,0,110,58,95,110,183.3,450.0,2.0,,,6.111467339502679,,2.5556757206762075,4852.9400000000005,4.395960661647029,1.6856506480385478
PROP-7E484CA2E011,3500000,Pune,Malegaon Budruk,Apartment,2,3,1,850,4.0,5.0,,,,18.377025512238045,73.93065451822027,0.466,2.162,1.799,7.334,5.6,9.311,2.349,48.9,32222.55,23000.0,28.39,1762.0,109.71,1.37,6.88,Growth,5.75,6.0,4.0,19.0,0.0,-0.25,-0.5,76.0,3.26,2.15,2.4,0,Unregistered,,,,0,1.0,0,41,21,35,41,70.7,425.0,1.5,,0.8,6.054439346269371,,3.380654480430826,5722.475,5.674221073101082,1.8982525043087584
PROP-E19F9BAD3AE8,6200000,Delhi,Sector 27 Dwarka,Apartment,3,3,0,1550,4.0,4.0,,,,28.475408312040685,77.35853032030566,3.427,4.564,7.849,8.847,8.508,6.707,4.857,20.8,41733.14,22000.0,27.78,1758.0,133.18,3.0,10.55,Growth,4.0,4.25,4.0,18.0,0.0,0.0,0.0,89.6,7.82,2.63,6.5,1,Ongoing,73.2,56.0,41.0,10,0.7,2,254,132,217,254,260.0,516.667,1.0,,1.0,6.249332178395373,,3.359680701459222,8143.84,2.0914283758664376,1.1286332416634952
PROP-701675CF7291,27000000,Mumbai,Goregaon West,Apartment,3,3,1,1350,,,1.0,,East,19.06524443831728,73.10679682975544,8.369,4.625,6.342,11.059,5.468,9.417,3.224,14.9,95675.65,95000.0,93.61,37.0,107.5,1.15,6.25,Growth,6.0,6.25,4.0,19.25,-0.25,-0.5,0.0,74.4,3.05,1.22,2.2,0,Unregistered,,,,0,1.0,0,91,52,85,91,94.0,450.0,1.0,,,6.111467339502679,,4.549763178716353,15952.38,5.293532654340257,1.839522543317873
PROP-9086213DDF37,5000000,Bengaluru,Chokkanahalli,Apartment,1,2,1,684,12.0,12.0,,,,12.95010007498857,77.70107380792493,2.467,1.865,6.717,6.833,1.28,0.844,2.903,46.0,20000.0,20000.0,13.61,1.0,106.95,1.83,0.0,Declining,6.5,6.75,4.0,19.25,0.0,0.0,0.5,73.5,1.94,-0.81,1.4,1,Completed,100.0,44.0,44.0,14,0.571,0,106,58,96,106,105.7,684.0,2.0,,1.0,6.529418838262226,,2.681706225762608,7081.23,4.955031724466741,1.7842365301594445
PROP-0EA32E92F64D,4500000,Kolkata,Rajpur,Apartment,2,3,1,900,1.0,3.0,,,,22.75542724309639,88.40840087244628,5.973,2.469,2.003,10.682,9.395,8.911,3.555,23.8,,,,,116.66,-1.09,1.05,Stable,4.0,4.25,3.0,18.0,0.0,0.0,-1.15,83.4,7.61,2.84,5.9,0,Unregistered,,,,0,1.0,0,115,63,103,115,70.7,450.0,1.5,,0.333,6.111467339502679,,,3463.785,,
PROP-AA9F79C5E533,3700000,Pune,Kasarwadi,Apartment,1,2,1,571,2.0,7.0,,,,18.37664871630492,73.76003238259094,1.267,0.148,3.671,7.187,7.341,6.057,0.817,43.8,32222.55,23000.0,28.39,1762.0,102.33,1.96,0.0,Declining,6.25,6.5,4.0,19.5,0.0,0.25,0.0,73.6,0.0,1.94,0.0,1,Completed,100.0,28.0,41.0,5,0.6,0,42,23,38,42,70.0,571.0,2.0,,0.286,6.349138991379798,,3.380654480430826,5454.55,8.861638849976964,2.288652366768076
PROP-4C47E1A46710,2500000,Pune,Nighoje,Independent House,1,1,0,300,,,,,,18.6896765536808,74.0403004662392,6.737,10.687,8.684,18.527,6.76,5.233,3.629,8.4,32222.55,23000.0,28.39,1762.0,136.97,3.17,12.26,Growth,4.9,5.15,4.5,18.0,0.0,0.9,0.9,91.3,6.66,1.9,5.7,0,Unregistered,,,,0,1.0,0,38,20,33,38,66.0,300.0,1.0,,,5.707110264748875,,3.380654480430826,5749.13,16.002421235908738,2.833355759556338
PROP-2B5B626F5ABE,12000000,Chennai,Maraimalai Nagar Part,Independent House,5,3,1,958,2.0,,,,,13.039603295807185,80.51661183159115,5.882,4.082,8.119,8.264,6.543,7.482,1.884,15.0,,,,,110.43,1.82,6.78,Growth,5.75,6.0,4.0,19.0,0.0,-0.25,-0.5,76.0,3.26,2.15,2.4,0,Unregistered,,,,0,1.0,0,39,21,35,39,60.7,191.6,0.6,,,5.260615499364025,,,5454.55,,
PROP-C892285CF309,12000000,Bengaluru,Vijayanagar,Apartment,3,3,1,1650,0.0,2.0,,,,12.91575106016337,77.45353955692009,2.594,3.251,5.921,6.084,3.707,6.285,2.613,28.1,22700.0,25000.0,21.88,5.0,104.96,1.04,0.0,Declining,6.5,6.75,4.0,19.5,0.0,0.25,0.5,74.1,0.0,0.68,0.0,0,Unregistered,,,,0,1.0,0,75,42,69,75,47.3,550.0,1.0,,0.0,6.311734809152915,,3.130263166511597,10416.67,1.7454539869092696,1.0099464481387892
