property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-6046D649CDB9,9.5,416.0,1.0,0.833,0.125,1.0,10.1,1.0,4.21,-0.76,0.0,0.0,0.243,0.099,0.179,0.0,2.3514,6.0331,0.6931,0.6931,0.0,0.0,0.2175,0.0944,0.1647,Chennai_Madipakkam,Stable,2020-08-15,Chennai,Madipakkam,7500000,6009.62,5805.035
PROP-D8EBB2D3F904,9.5,400.0,2.0,0.833,0.5,1.0,15.3,0.0,9.52,3.06,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2021-11-15,Chennai,Chengalpattu,2115000,5287.5,4435.3
PROP-1562A0265141,9.5,450.5,1.5,0.833,1.0,1.0,16.6,0.0,12.72,2.5,0.0,0.0,0.206,0.147,0.327,0.0,2.3514,6.1126,0.6931,0.0,0.0,0.0,0.1873,0.1371,0.2829,Chennai_Kumananchavadi,Growth,2022-08-15,Chennai,Kumananchavadi,6000000,6659.27,5352.11
PROP-DCB7DEA52F4C,9.5,316.67,1.0,0.833,0.5,1.0,31.7,5.0,1.55,1.79,0.0,0.0,0.281,0.354,0.327,2.0,2.3514,5.761,0.6931,1.7918,0.0,0.0,0.2476,0.3031,0.2829,Chennai_Villivalam,Stable,2021-02-15,Chennai,Villivalam,11000000,11578.95,10350.285
PROP-62D77A8F9708,9.5,625.0,1.5,0.833,0.5,1.0,3.7,0.0,1.77,-0.7,0.0,0.0,0.089,0.08,0.075,0.0,2.3514,6.4394,0.6931,0.0,0.0,0.0,0.0853,0.077,0.0723,Chennai_Avadi,Stable,2020-11-15,Chennai,Avadi,7600000,6080.0,4959.014999999999
PROP-B67D54B79A19,9.5,390.0,1.0,0.833,0.5,1.0,10.9,3.0,12.72,2.5,0.0,0.0,0.158,0.129,0.156,0.0,2.3514,5.9687,0.6931,1.3863,0.0,0.0,0.1467,0.1213,0.145,Chennai_Kodungaiyur West,Growth,2022-08-15,Chennai,Kodungaiyur West,3250000,8333.33,7222.22
PROP-B4ABF6702FD3,9.5,355.0,1.0,0.833,0.5,1.0,39.3,8.0,0.0,1.51,0.0,0.0,3.584,0.141,0.351,1.0,2.3514,5.8749,0.6931,2.1972,0.0,0.0,1.5226,0.1319,0.3008,Chennai_Washermanpet,Declining,2018-11-15,Chennai,Washermanpet,500000,1408.45,4332.795
PROP-B57498B0A961,9.5,401.5,1.5,0.833,1.0,1.0,32.5,2.0,6.92,1.24,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,5.9977,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Growth,2020-05-15,Chennai,Ambattur,2465000,3069.74,5692.31
PROP-E32B26AFC49C,9.5,215.0,0.67,0.833,0.333,1.0,29.0,1.0,7.64,2.01,0.0,0.0,0.29,0.241,0.644,0.0,2.3514,5.3753,0.6931,0.6931,0.0,0.0,0.2546,0.2159,0.4971,Chennai_Irungattukottai,Growth,2020-02-15,Chennai,Irungattukottai,1500000,2325.58,2325.58
PROP-22B629DD2066,9.5,1000.0,1.0,0.833,0.5,1.0,24.7,0.0,13.31,3.59,0.0,0.0,0.218,0.422,0.119,0.0,2.3514,6.9088,0.6931,0.0,0.0,0.0,0.1972,0.3521,0.1124,Chennai_Raja Annamalai Puram,Growth,2022-11-15,Chennai,Raja Annamalai Puram,78000000,26000.0,12156.86
PROP-EE48CBD6C9A8,9.5,640.0,0.6,0.833,0.5,1.0,11.9,0.0,0.0,1.36,0.0,0.0,0.152,0.125,0.141,0.0,2.3514,6.463,0.6931,0.0,0.0,0.0,0.1415,0.1178,0.1319,Chennai_Injambakkam,Declining,2019-02-15,Chennai,Injambakkam,16000000,5000.0,7142.86
PROP-C8788B151FF6,9.5,600.0,0.2,0.833,0.5,1.0,54.1,5.0,1.55,1.79,0.0,0.0,0.597,0.614,0.355,1.0,2.3514,6.3986,0.6931,1.7918,0.0,0.0,0.4681,0.4787,0.3038,Chennai_Ambattur Industrial Estate,Stable,2021-02-15,Chennai,Ambattur Industrial Estate,21500000,7166.67,7937.26
PROP-793527053013,9.5,400.0,0.67,0.833,0.5,1.0,13.5,2.0,13.31,3.59,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,5.994,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Growth,2022-11-15,Chennai,Perambur,20000000,8333.33,7767.745
PROP-A758AAA67652,9.5,400.0,2.0,0.833,0.5,1.0,15.3,0.0,13.31,3.59,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2022-11-15,Chennai,Chengalpattu,1620000,4050.0,4435.3
PROP-403807829A28,9.5,583.33,1.0,0.833,0.5,1.0,45.4,1.0,6.92,1.24,0.0,0.0,1.603,0.5,0.3,0.0,2.3514,6.3705,0.6931,0.6931,0.0,0.0,0.9567,0.4055,0.2624,Chennai_Ekkatuthangal,Growth,2020-05-15,Chennai,Ekkatuthangal,19500000,11142.86,11273.185000000001
PROP-A5A163E93B4C,9.5,345.0,1.0,0.833,0.333,1.0,32.5,2.0,9.52,3.06,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,5.8464,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Growth,2021-11-15,Chennai,Ambattur,4000000,5797.1,5692.31
PROP-669F76482907,9.5,600.0,1.0,0.875,0.5,1.0,33.8,0.0,9.52,3.06,0.0,0.0,0.288,0.256,0.974,0.0,2.3514,6.3986,0.6931,0.0,0.0,0.0,0.2531,0.2279,0.6801,Chennai_Semmancheri,Growth,2021-11-15,Chennai,Semmancheri,15000000,6250.0,4695.65
PROP-F5277ACE0F35,9.5,700.0,1.5,0.657,0.5,1.0,19.1,1.0,10.98,3.14,0.0,0.0,0.296,0.195,0.243,0.0,2.3514,6.5525,0.6931,0.6931,0.0,0.0,0.2593,0.1781,0.2175,Chennai_Manali,Growth,2022-02-15,Chennai,Manali,6000000,4285.71,4899.264999999999
PROP-4AD412A24D5B,9.5,600.0,2.0,0.833,0.5,1.0,36.7,0.0,2.26,1.95,0.0,0.0,0.287,0.366,1.192,0.0,2.3514,6.3986,0.6931,0.0,0.0,0.0,0.2523,0.3119,0.7848,Chennai_Red Hills,Stable,2021-05-15,Chennai,Red Hills,2700000,4500.0,3592.34
PROP-E51508F0466E,9.5,358.0,1.0,0.833,0.5,1.0,44.9,5.0,6.78,1.82,0.0,0.0,0.294,0.512,0.453,1.0,2.3514,5.8833,0.6931,1.7918,0.0,0.0,0.2577,0.4134,0.3736,Chennai_Pallikaranai,Growth,2019-08-15,Chennai,Pallikaranai,7330000,6824.95,5993.48
PROP-4F8D7FC27293,9.5,583.0,2.0,0.833,0.5,1.0,25.8,0.0,0.0,1.51,0.0,0.0,0.478,0.165,0.183,0.0,2.3514,6.3699,0.6931,0.0,0.0,0.0,0.3907,0.1527,0.1681,Chennai_Virugambakkam,Declining,2018-11-15,Chennai,Virugambakkam,4700000,8061.75,8243.33
PROP-AAE40CCC4DBF,9.5,450.0,1.5,0.833,0.5,1.0,30.6,0.0,10.98,3.14,0.0,0.0,0.488,0.272,0.321,0.0,2.3514,6.1115,0.6931,0.0,0.0,0.0,0.3974,0.2406,0.2784,Chennai_Thiruvallur,Growth,2022-02-15,Chennai,Thiruvallur,4000000,4444.44,4444.44
PROP-4F32EE8407AD,9.5,446.67,1.0,0.833,0.5,1.0,23.7,0.0,12.72,2.5,0.0,0.0,0.273,0.278,0.248,0.0,2.3514,6.1041,0.6931,0.0,0.0,0.0,0.2414,0.2453,0.2215,Chennai_Guduvancheri,Growth,2022-08-15,Chennai,Guduvancheri,7500000,5597.01,4816.665
PROP-CA00B1F9E924,9.5,763.33,1.33,0.833,0.5,1.0,33.5,4.0,6.95,1.68,0.0,0.0,0.523,1.182,0.1,2.0,2.3514,6.639,0.6931,1.6094,0.0,0.0,0.4207,0.7802,0.0953,Chennai_Muttukadu,Growth,2019-11-15,Chennai,Muttukadu,13000000,5676.86,7098.215
PROP-8376954AEA95,9.5,550.0,1.5,0.833,0.5,1.0,4.9,0.0,12.72,2.5,0.0,0.0,0.135,0.094,0.099,0.0,2.3514,6.3117,0.6931,0.0,0.0,0.0,0.1266,0.0898,0.0944,Chennai_Kodungaiyur East,Growth,2022-08-15,Chennai,Kodungaiyur East,5900000,5363.64,5256.075000000001
PROP-C534A2A016CD,9.5,583.33,1.0,0.833,0.5,1.0,17.0,0.0,1.55,1.79,0.0,0.0,0.489,0.072,0.078,0.0,2.3514,6.3705,0.6931,0.0,0.0,0.0,0.3981,0.0695,0.0751,Chennai_Nandambakkam,Stable,2021-02-15,Chennai,Nandambakkam,19500000,11142.86,11658.89
PROP-36B6C865D246,9.5,560.0,1.0,0.833,0.5,1.0,17.7,2.0,5.53,2.41,0.0,0.0,0.178,0.255,0.24,1.0,2.3514,6.3297,0.6931,1.0986,0.0,0.0,0.1638,0.2271,0.2151,Chennai_Annanagar East,Growth,2021-08-15,Chennai,Annanagar East,2700000,1607.14,10500.0
PROP-1EF2EA823861,9.5,780.0,1.33,0.833,0.5,1.0,30.6,0.0,12.63,3.46,0.0,0.0,0.488,0.272,0.321,0.0,2.3514,6.6606,0.6931,0.0,0.0,0.0,0.3974,0.2406,0.2784,Chennai_Thiruvallur,Growth,2022-05-15,Chennai,Thiruvallur,4000000,1709.4,4444.44
PROP-B23F79796954,9.5,350.0,1.0,0.714,0.5,1.0,34.2,5.0,6.95,1.68,0.0,0.0,0.717,0.246,0.184,1.0,2.3514,5.8608,0.6931,1.7918,0.0,0.0,0.5406,0.2199,0.1689,Chennai_Thoraipakkam,Growth,2019-11-15,Chennai,Thoraipakkam,3500000,5000.0,6242.125
PROP-9B072B40121F,9.5,500.0,0.5,0.833,0.5,1.0,34.6,7.0,0.0,1.36,0.0,0.0,0.403,0.262,0.222,2.0,2.3514,6.2166,0.6931,2.0794,0.0,0.0,0.3386,0.2327,0.2005,Chennai_Anna Nagar,Declining,2019-02-15,Chennai,Anna Nagar,87500000,29166.67,12850.47
PROP-68A756533750,9.5,564.0,1.0,0.833,0.08,1.0,27.8,0.0,5.53,2.41,0.0,0.0,0.316,0.158,0.255,0.0,2.3514,6.3368,0.6931,0.0,0.0,0.0,0.2746,0.1467,0.2271,Chennai_Hirco Palace Gardens,Growth,2021-08-15,Chennai,Hirco Palace Gardens,11000000,4875.89,4645.245
PROP-548686AFABA0,9.5,295.0,1.0,0.833,0.5,1.0,21.7,2.0,5.53,2.41,0.0,0.0,0.395,0.179,0.127,1.0,2.3514,5.6904,0.6931,1.0986,0.0,0.0,0.3329,0.1647,0.1196,Chennai_Moolakazhani,Growth,2021-08-15,Chennai,Moolakazhani,2970000,5033.9,4979.25
PROP-FA18569C9033,9.5,763.33,1.33,0.786,0.5,1.0,5.7,2.0,1.77,-0.7,0.0,0.0,0.089,0.121,0.18,1.0,2.3514,6.639,0.6931,1.0986,0.0,0.0,0.0853,0.1142,0.1655,Chennai_Kovalam,Stable,2020-11-15,Chennai,Kovalam,10500000,4585.15,4541.485
PROP-F07E12826C6F,9.5,506.5,1.0,0.833,0.5,1.0,19.8,0.0,0.0,0.0,0.0,0.0,0.192,0.091,0.072,0.0,2.3514,6.2295,0.6931,0.0,0.0,0.0,0.1756,0.0871,0.0695,Chennai_Tiruvottiyur,Declining,2018-05-15,Chennai,Tiruvottiyur,12100000,5972.36,6041.735
PROP-E20D80B0A73E,9.5,450.0,2.0,0.833,0.5,1.0,11.5,2.0,6.95,1.68,0.0,0.0,0.217,0.12,0.177,1.0,2.3514,6.1115,0.6931,1.0986,0.0,0.0,0.1964,0.1133,0.163,Chennai_Kolathur,Growth,2019-11-15,Chennai,Kolathur,2250000,5000.0,6272.379999999999
PROP-F787F1A24C60,9.5,444.0,2.0,0.833,0.333,1.0,7.0,0.0,0.0,1.85,0.0,0.0,0.087,0.066,0.149,0.0,2.3514,6.0981,0.6931,0.0,0.0,0.0,0.0834,0.0639,0.1389,Chennai_Ayappakkam,Declining,2018-08-15,Chennai,Ayappakkam,1800000,4054.05,5148.01
PROP-0852601D70DA,9.5,550.0,1.5,0.833,0.5,1.0,10.9,3.0,6.81,1.92,0.0,0.0,0.158,0.129,0.156,0.0,2.3514,6.3117,0.6931,1.3863,0.0,0.0,0.1467,0.1213,0.145,Chennai_Kodungaiyur West,Growth,2019-05-15,Chennai,Kodungaiyur West,5900000,5363.64,7222.22
PROP-A95287F0ADA7,9.5,200.0,1.0,0.833,0.5,1.0,24.2,0.0,10.98,3.14,0.0,0.0,0.413,0.171,0.184,0.0,2.3514,5.3033,0.6931,0.0,0.0,0.0,0.3457,0.1579,0.1689,Chennai_West Tambaram,Growth,2022-02-15,Chennai,West Tambaram,9000000,11250.0,5323.895
PROP-6181363620EB,9.5,600.0,1.0,0.833,0.5,1.0,33.0,5.0,6.95,1.68,0.0,0.0,0.473,0.168,0.38,0.0,2.3514,6.3986,0.6931,1.7918,0.0,0.0,0.3873,0.1553,0.3221,Chennai_Padur,Growth,2019-11-15,Chennai,Padur,20000000,8333.33,5352.36
PROP-6708C829E3CF,9.5,300.0,1.0,0.833,0.5,1.0,15.3,0.0,9.52,3.06,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.7071,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2021-11-15,Chennai,Chengalpattu,3250000,5416.67,4435.3
PROP-DF3DACC6FD95,9.5,538.0,2.0,0.833,0.25,1.0,30.6,0.0,6.95,1.68,0.0,0.0,0.488,0.272,0.321,0.0,2.3514,6.2897,0.6931,0.0,0.0,0.0,0.3974,0.2406,0.2784,Chennai_Thiruvallur,Growth,2019-11-15,Chennai,Thiruvallur,2100000,3903.35,4444.44
PROP-7A299D5AF3C0,9.5,483.33,1.0,0.833,0.5,1.0,30.3,3.0,5.53,2.41,0.0,0.0,0.261,0.699,0.196,0.0,2.3514,6.1828,0.6931,1.3863,0.0,0.0,0.2319,0.53,0.179,Chennai_Thirumullaivoyal,Growth,2021-08-15,Chennai,Thirumullaivoyal,6000000,4137.93,4776.12
PROP-7ADECD15D61C,9.5,316.0,1.0,0.833,0.5,1.0,19.1,1.0,1.77,-0.7,0.0,0.0,0.296,0.195,0.243,0.0,2.3514,5.7589,0.6931,0.6931,0.0,0.0,0.2593,0.1781,0.2175,Chennai_Manali,Stable,2020-11-15,Chennai,Manali,2700000,4272.15,4899.264999999999
PROP-B4A8ABCA66FF,9.5,116.67,0.33,0.833,0.5,1.0,13.5,2.0,2.26,1.95,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,4.7679,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Stable,2021-05-15,Chennai,Perambur,12000000,11428.57,7767.745
PROP-662B88CEE6B4,9.5,120.0,0.3,0.833,0.5,1.0,13.5,2.0,12.63,3.46,0.0,0.0,0.184,0.134,0.289,1.0,2.3514,4.7958,0.6931,1.0986,0.0,0.0,0.1689,0.1258,0.2539,Chennai_Perambur,Growth,2022-05-15,Chennai,Perambur,18000000,15000.0,7767.745
PROP-CBE43E96E247,9.5,600.0,1.0,1.0,0.5,1.0,54.1,5.0,9.52,3.06,0.0,0.0,0.597,0.614,0.355,1.0,2.3514,6.3986,0.6931,1.7918,0.0,0.0,0.4681,0.4787,0.3038,Chennai_Ambattur Industrial Estate,Growth,2021-11-15,Chennai,Ambattur Industrial Estate,27000000,11250.0,7937.26
PROP-D6E261EAF7FF,9.5,506.0,1.5,0.833,0.5,1.0,24.9,0.0,6.78,1.82,0.0,0.0,0.351,0.297,0.193,0.0,2.3514,6.2285,0.6931,0.0,0.0,0.0,0.3008,0.2601,0.1765,Chennai_Thiruporur,Growth,2019-08-15,Chennai,Thiruporur,3500000,3458.5,2727.27
PROP-C83294B40933,9.5,534.5,1.5,0.833,0.5,1.0,38.2,3.0,6.78,1.82,0.0,0.0,0.376,0.604,0.371,1.0,2.3514,6.2832,0.6931,1.3863,0.0,0.0,0.3192,0.4725,0.3155,Chennai_Ayapakkam,Growth,2019-08-15,Chennai,Ayapakkam,6000000,5612.72,7500.0
PROP-4477A5E35F19,9.5,1280.0,0.4,0.833,0.5,1.0,29.0,0.0,10.98,3.14,0.0,0.0,0.26,1.138,0.193,0.0,2.3514,7.1554,0.6931,0.0,0.0,0.0,0.2311,0.7599,0.1765,Chennai_Neelankarai,Growth,2022-02-15,Chennai,Neelankarai,102500000,16015.62,11762.955
PROP-BA4CDFC56B28,9.5,1280.0,0.2,0.833,0.5,1.0,29.0,0.0,1.77,-0.7,0.0,0.0,0.26,1.138,0.193,0.0,2.3514,7.1554,0.6931,0.0,0.0,0.0,0.2311,0.7599,0.1765,Chennai_Neelankarai,Stable,2020-11-15,Chennai,Neelankarai,102500000,16015.62,11762.955
PROP-E4AFF5DBC147,9.5,444.0,2.0,0.833,0.5,1.0,7.0,0.0,13.31,3.59,0.0,0.0,0.087,0.066,0.149,0.0,2.3514,6.0981,0.6931,0.0,0.0,0.0,0.0834,0.0639,0.1389,Chennai_Ayappakkam,Growth,2022-11-15,Chennai,Ayappakkam,1750000,3941.44,5148.01
PROP-0C002DFDDBE5,9.5,300.0,1.0,0.833,0.5,1.0,31.2,2.0,0.0,0.0,0.0,0.0,0.605,0.35,0.144,1.0,2.3514,5.7071,0.6931,1.0986,0.0,0.0,0.4731,0.3001,0.1345,Chennai_Gerugambakkam,Declining,2018-05-15,Chennai,Gerugambakkam,4500000,7500.0,6085.92
PROP-34940D860E3F,9.5,600.0,2.0,0.833,0.5,1.0,29.6,0.0,0.0,0.0,0.0,0.0,0.538,0.215,0.25,0.0,2.3514,6.3986,0.6931,0.0,0.0,0.0,0.4305,0.1947,0.2231,Chennai_Madhanandapuram,Declining,2018-05-15,Chennai,Madhanandapuram,3700000,6166.67,4971.41
PROP-F2B610463498,9.5,435.0,1.5,0.948,0.333,1.0,15.2,0.0,0.0,1.85,0.0,0.0,0.205,0.14,0.159,0.0,2.3514,6.0776,0.6931,0.0,0.0,0.0,0.1865,0.131,0.1476,Chennai_Kilpauk,Declining,2018-08-15,Chennai,Kilpauk,9500000,10919.54,10000.0
PROP-FD18529FAF6E,9.5,425.0,1.5,0.833,0.5,1.0,12.2,0.0,0.0,1.51,0.0,0.0,0.128,0.164,0.143,0.0,2.3514,6.0544,0.6931,0.0,0.0,0.0,0.1204,0.1519,0.1337,Chennai_Pozhichalur,Declining,2018-11-15,Chennai,Pozhichalur,3500000,4117.65,4230.315
PROP-2F2906946508,9.5,395.0,1.0,0.833,1.0,1.0,15.3,0.0,6.95,1.68,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.9814,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2019-11-15,Chennai,Chengalpattu,3000000,3797.47,4435.3
PROP-076A21A2B1E3,9.5,500.0,1.5,0.833,0.5,1.0,30.6,0.0,5.53,2.41,0.0,0.0,0.488,0.272,0.321,0.0,2.3514,6.2166,0.6931,0.0,0.0,0.0,0.3974,0.2406,0.2784,Chennai_Thiruvallur,Growth,2021-08-15,Chennai,Thiruvallur,5800000,5800.0,4444.44
PROP-60F444904D34,9.5,303.5,1.0,0.833,0.364,1.0,45.9,0.0,7.64,2.01,0.0,0.0,0.433,0.236,1.453,0.0,2.3514,5.7187,0.6931,0.0,0.0,0.0,0.3598,0.2119,0.8973,Chennai_Mahindra World City,Growth,2020-02-15,Chennai,Mahindra World City,3000000,4942.34,4971.17
PROP-B38D6C121DE4,9.5,400.0,0.6,0.833,0.5,1.0,15.7,2.0,10.98,3.14,0.0,0.0,0.308,0.157,0.066,1.0,2.3514,5.994,0.6931,1.0986,0.0,0.0,0.2685,0.1458,0.0639,Chennai_Korattur,Growth,2022-02-15,Chennai,Korattur,8500000,4250.0,6060.61
PROP-8E145F1112E6,9.5,397.5,1.0,0.833,0.667,1.0,39.5,7.0,2.26,1.95,0.0,0.0,0.338,0.305,0.494,2.0,2.3514,5.9877,0.6931,2.0794,0.0,0.0,0.2912,0.2662,0.4015,Chennai_Oragadam Sriperambattur,Stable,2021-05-15,Chennai,Oragadam Sriperambattur,3000000,3773.58,3944.95
PROP-968D73DF66B8,9.5,335.0,1.0,0.833,0.75,1.0,13.4,0.0,0.0,1.85,0.0,0.0,0.228,0.067,0.096,0.0,2.3514,5.8171,0.6931,0.0,0.0,0.0,0.2054,0.0649,0.0917,Chennai_Singaperumal Koil,Declining,2018-08-15,Chennai,Singaperumal Koil,2800000,4179.1,4182.575000000001
PROP-7619518B556E,9.5,397.5,1.0,0.833,0.667,1.0,40.5,0.0,6.95,1.68,0.0,0.0,0.335,0.745,0.455,0.0,2.3514,5.9877,0.6931,0.0,0.0,0.0,0.2889,0.5568,0.375,Chennai_Oragadam Ambattur,Growth,2019-11-15,Chennai,Oragadam Ambattur,3000000,3773.58,5000.0
PROP-D876E25EDE32,9.5,475.0,1.5,0.833,0.667,1.0,20.9,0.0,5.53,2.41,0.0,0.0,0.219,0.247,0.194,0.0,2.3514,6.1654,0.6931,0.0,0.0,0.0,0.198,0.2207,0.1773,Chennai_Ponniammanmedu,Growth,2021-08-15,Chennai,Ponniammanmedu,5500000,5789.47,5789.47
PROP-47687B9BC26E,9.5,330.0,1.0,1.0,0.5,1.0,13.8,3.0,1.77,-0.7,0.0,0.0,0.163,0.129,0.085,0.0,2.3514,5.8021,0.6931,1.3863,0.0,0.0,0.151,0.1213,0.0816,Chennai_Kolapakkam,Stable,2020-11-15,Chennai,Kolapakkam,3500000,3535.35,6900.0
PROP-3546E64D6D21,9.5,1080.0,1.0,0.833,0.5,1.0,11.3,0.0,5.53,2.41,0.0,0.0,0.138,0.095,0.092,0.0,2.3514,6.9856,0.6931,0.0,0.0,0.0,0.1293,0.0908,0.088,Chennai_Ashok Nagar,Growth,2021-08-15,Chennai,Ashok Nagar,45000000,8333.33,12017.725
PROP-16718D349010,9.5,425.0,1.5,0.833,0.5,1.0,11.1,0.0,5.53,2.41,0.0,0.0,0.112,0.08,0.1,0.0,2.3514,6.0544,0.6931,0.0,0.0,0.0,0.1062,0.077,0.0953,Chennai_Kk Nagar,Growth,2021-08-15,Chennai,Kk Nagar,12500000,14705.88,11938.78
PROP-9581C7349FD0,9.5,1200.0,3.0,0.833,0.5,1.0,3.3,0.0,1.55,1.79,0.0,0.0,0.129,0.076,0.12,0.0,2.3514,7.0909,0.6931,0.0,0.0,0.0,0.1213,0.0733,0.1133,Chennai_Thiruverkkadu,Stable,2021-02-15,Chennai,Thiruverkkadu,5700000,4750.0,4927.01
PROP-5FC3D25EA822,9.5,600.0,1.5,0.833,0.5,1.0,30.6,0.0,2.26,1.95,0.0,0.0,0.488,0.272,0.321,0.0,2.3514,6.3986,0.6931,0.0,0.0,0.0,0.3974,0.2406,0.2784,Chennai_Thiruvallur,Stable,2021-05-15,Chennai,Thiruvallur,6000000,5000.0,4444.44
PROP-AA643F0F00D7,9.5,850.0,1.5,0.833,0.5,1.0,27.0,2.0,6.81,1.92,0.0,0.0,0.311,0.184,0.362,1.0,2.3514,6.7464,0.6931,1.0986,0.0,0.0,0.2708,0.1689,0.309,Chennai_Sikkarayapuram,Growth,2019-05-15,Chennai,Sikkarayapuram,7600000,4470.59,5417.115
PROP-F90712164098,9.5,651.0,1.5,0.833,0.5,1.0,7.0,2.0,12.63,3.46,0.0,0.0,0.1,0.144,0.147,1.0,2.3514,6.48,0.6931,1.0986,0.0,0.0,0.0953,0.1345,0.1371,Chennai_Valasaravakkam,Growth,2022-05-15,Chennai,Valasaravakkam,14500000,11136.71,6818.18
PROP-672BA2B33E36,9.5,575.0,2.0,0.833,1.0,1.0,48.4,10.0,5.53,2.41,0.0,0.0,0.448,1.328,0.256,3.0,2.3514,6.3561,0.6931,2.3979,0.0,0.0,0.3702,0.845,0.2279,Chennai_Porur,Growth,2021-08-15,Chennai,Porur,2400000,4173.91,5645.16
PROP-C2420C1003C7,9.5,400.0,0.5,0.833,1.0,1.0,27.8,0.0,5.53,2.41,0.0,0.0,0.241,0.205,0.835,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.2159,0.1865,0.607,Chennai_Perumbakkam,Growth,2021-08-15,Chennai,Perumbakkam,3100000,3875.0,5453.38
PROP-F487ED7509EA,9.5,384.5,0.75,0.884,0.0,1.0,4.0,0.0,6.81,1.92,0.0,0.0,0.121,0.091,0.109,0.0,2.3514,5.9545,0.6931,0.0,0.0,0.0,0.1142,0.0871,0.1035,Chennai_Old Washermanpet,Growth,2019-05-15,Chennai,Old Washermanpet,9000000,5851.76,7000.0
PROP-64313A86215A,9.5,625.0,1.5,0.833,0.5,1.0,7.0,0.0,0.0,1.85,0.0,0.0,0.087,0.066,0.149,0.0,2.3514,6.4394,0.6931,0.0,0.0,0.0,0.0834,0.0639,0.1389,Chennai_Ayappakkam,Declining,2018-08-15,Chennai,Ayappakkam,7000000,5600.0,5148.01
PROP-6ADEBB1C4DAC,9.5,510.0,2.0,0.833,0.667,1.0,24.7,0.0,9.52,3.06,0.0,0.0,0.218,0.422,0.119,0.0,2.3514,6.2364,0.6931,0.0,0.0,0.0,0.1972,0.3521,0.1124,Chennai_Raja Annamalai Puram,Growth,2021-11-15,Chennai,Raja Annamalai Puram,6200000,12156.86,12156.86
PROP-3DF89D11DD8E,9.5,400.0,1.0,0.833,0.5,1.0,23.7,0.0,2.26,1.95,0.0,0.0,0.273,0.278,0.248,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.2414,0.2453,0.2215,Chennai_Guduvancheri,Stable,2021-05-15,Chennai,Guduvancheri,6200000,5166.67,4816.665
PROP-FA1767B6C756,9.5,350.0,0.75,0.833,0.5,1.0,9.3,2.0,0.0,1.36,0.0,0.0,0.252,0.091,0.086,1.0,2.3514,5.8608,0.6931,1.0986,0.0,0.0,0.2247,0.0871,0.0825,Chennai_Villivakkam,Declining,2019-02-15,Chennai,Villivakkam,19000000,13571.43,7341.77
PROP-7836C408E19E,9.5,530.0,2.0,0.833,0.5,1.0,9.3,2.0,0.0,0.0,0.0,0.0,0.252,0.091,0.086,1.0,2.3514,6.2748,0.6931,1.0986,0.0,0.0,0.2247,0.0871,0.0825,Chennai_Villivakkam,Declining,2018-05-15,Chennai,Villivakkam,4300000,8113.21,7341.77
PROP-60CCE70BDE56,9.5,322.5,1.0,0.833,0.333,1.0,13.4,0.0,12.63,3.46,0.0,0.0,0.228,0.067,0.096,0.0,2.3514,5.7792,0.6931,0.0,0.0,0.0,0.2054,0.0649,0.0917,Chennai_Singaperumal Koil,Growth,2022-05-15,Chennai,Singaperumal Koil,2700000,4186.05,4182.575000000001
PROP-2E82837BDD4E,9.5,475.0,1.5,0.833,1.0,1.0,32.5,2.0,5.53,2.41,0.0,0.0,0.573,0.251,0.218,1.0,2.3514,6.1654,0.6931,1.0986,0.0,0.0,0.453,0.2239,0.1972,Chennai_Ambattur,Growth,2021-08-15,Chennai,Ambattur,4000000,4210.53,5692.31
