property_master_id,derived_age_years,derived_area_per_bhk,derived_bathrooms_per_bhk,derived_carpet_efficiency,derived_floor_ratio,derived_locality_price_premium,derived_accessibility_score,derived_amenity_score,derived_hpi_growth,derived_local_price_growth,derived_rent_per_sqft,derived_rental_yield,derived_school_access,derived_hospital_access,derived_metro_access,derived_transit_density,derived_age_years_log1p,derived_area_per_bhk_log1p,derived_locality_price_premium_log1p,derived_amenity_score_log1p,derived_rent_per_sqft_log1p,derived_rental_yield_log1p,derived_school_access_log1p,derived_hospital_access_log1p,derived_metro_access_log1p,derived_city_locality,derived_market_regime,listing_date,city,locality,price_inr,price_per_sqft,target_locality_median_ppsf
PROP-66AA1CED91A6,9.5,320.0,1.0,0.928,0.5,1.01,27.7,0.0,8.38,2.6,27.78,19.9245,0.227,0.292,0.518,0.0,2.3514,5.7714,0.6981,0.0,3.3597,3.0409,0.2046,0.2562,0.4174,Delhi_Manglapuri,Growth,2019-08-15,Delhi,Manglapuri,1325000,4140.62,6121.56
PROP-078EB785709D,9.5,370.0,1.0,0.833,0.0,1.0,54.9,7.0,6.78,1.82,0.0,0.0,1.304,0.305,0.449,2.0,2.3514,5.9162,0.6931,2.0794,0.0,0.0,0.8346,0.2662,0.3709,Chennai_Medavakkam,Growth,2019-08-15,Chennai,Medavakkam,5994000,5400.0,5663.264999999999
PROP-BC05B08055EF,9.5,579.0,2.0,0.833,0.0,1.077,50.1,17.0,7.5,1.98,29.9,30.7692,0.433,0.48,0.44,2.0,2.3514,6.363,0.7309,2.8904,3.4308,3.4585,0.3598,0.392,0.3646,Pune_Vadgaon,Growth,2019-05-15,Pune,Vadgaon,1950000,3367.88,3817.045
PROP-965288DAA074,9.5,503.5,1.5,0.833,0.5,1.402,52.5,7.0,4.24,1.83,42.06,7.2632,1.012,0.701,0.293,2.0,2.3514,6.2236,0.8763,2.0794,3.7626,2.1118,0.6991,0.5312,0.257,Bengaluru_Balagere,Stable,2021-08-15,Bengaluru,Balagere,7600000,7547.17,7547.17
PROP-5AC58C83FC11,9.5,450.0,1.0,0.833,0.5,1.647,22.0,0.0,12.11,2.67,45.3,3.6364,0.477,0.202,0.109,0.0,2.3514,6.1115,0.9734,0.0,3.8351,1.5339,0.39,0.184,0.1035,Delhi_Kalkaji,Growth,2022-08-15,Delhi,Kalkaji,16500000,12222.22,9393.94
PROP-9500E4C50713,9.5,90.0,0.5,0.833,0.75,1.063,1.5,0.0,6.25,1.15,83.05,8.0899,0.068,0.06,0.073,0.0,2.3514,4.5109,0.7242,0.0,4.4314,2.2072,0.0658,0.0583,0.0705,Mumbai_Bhuleshwar,Growth,2019-05-15,Mumbai,Bhuleshwar,8900000,49444.44,25000.0
PROP-50F1DD890BFD,9.5,400.0,1.0,0.833,0.5,0.762,29.4,4.0,7.77,1.5,22.86,3.9429,0.318,0.517,0.21,1.0,2.3514,5.994,0.5664,1.6094,3.1722,1.598,0.2761,0.4167,0.1906,Bengaluru_Kodathi,Growth,2020-05-15,Bengaluru,Kodathi,7000000,5833.33,5833.33
PROP-40ABE0A5BA9E,9.5,535.0,1.5,0.833,1.0,1.0,42.5,0.0,0.0,0.0,0.0,0.0,0.487,0.299,0.536,0.0,2.3514,6.2841,0.6931,0.0,0.0,0.0,0.3968,0.2616,0.4292,Hyderabad_Aminpur,Declining,2018-05-15,Hyderabad,Aminpur,5200000,4859.81,4975.360000000001
PROP-298C042448D0,9.5,300.0,1.0,0.833,0.667,0.863,32.1,0.0,8.78,1.94,25.88,5.175,0.639,0.243,0.26,0.0,2.3514,5.7071,0.6222,0.0,3.2914,1.8205,0.4941,0.2175,0.2311,Bengaluru_Jalahalli,Growth,2022-02-15,Bengaluru,Jalahalli,8000000,13333.33,7487.27
PROP-46281DB8B160,9.5,300.0,1.0,0.833,0.5,1.01,28.2,4.0,0.0,2.15,27.78,6.0,0.342,0.586,0.215,2.0,2.3514,5.7071,0.6981,1.6094,3.3597,1.9459,0.2942,0.4612,0.1947,Delhi_Sector 16B Dwarka,Declining,2018-11-15,Delhi,Sector 16B Dwarka,5000000,5555.56,5625.0
PROP-D45D8911FDAA,9.5,55.67,0.33,0.833,0.5,1.0,16.2,0.0,7.82,1.95,0.0,0.0,0.182,0.123,0.198,0.0,2.3514,4.0372,0.6931,0.0,0.0,0.0,0.1672,0.116,0.1807,Hyderabad_Bandlaguda Jagir,Growth,2020-05-15,Hyderabad,Bandlaguda Jagir,13500000,80838.32,6306.68
PROP-D85BCCAEB8BF,9.5,366.67,1.0,0.833,0.5,1.0,13.8,2.0,0.0,1.36,0.0,0.0,0.156,0.146,0.096,1.0,2.3514,5.9072,0.6931,1.0986,0.0,0.0,0.145,0.1363,0.0917,Chennai_Anna Nagar West,Declining,2019-02-15,Chennai,Anna Nagar West,9500000,8636.36,9090.91
PROP-3DD8EAD62FF1,9.5,1160.0,3.0,0.862,0.5,0.863,23.9,0.0,0.0,1.89,67.45,3.7667,0.156,0.178,0.318,0.0,2.3514,7.057,0.6222,0.0,4.2261,1.5617,0.145,0.1638,0.2761,Mumbai_Mulund West,Declining,2018-08-15,Mumbai,Mulund West,18000000,15517.24,18000.0
PROP-CD9E44BF51F3,9.5,550.0,1.0,0.833,0.2,1.0,45.6,2.0,0.0,2.47,0.0,0.0,0.705,0.478,0.203,1.0,2.3514,6.3117,0.6931,1.0986,0.0,0.0,0.5336,0.3907,0.1848,Kolkata_Dum Dum Park,Declining,2019-02-15,Kolkata,Dum Dum Park,8500000,3863.64,4347.83
PROP-141CB64EBC7F,9.5,680.0,2.0,0.833,0.5,1.0,23.3,3.0,6.81,1.92,0.0,0.0,0.253,0.204,0.155,0.0,2.3514,6.5236,0.6931,1.3863,0.0,0.0,0.2255,0.1856,0.1441,Chennai_Veppampattu,Growth,2019-05-15,Chennai,Veppampattu,2700000,3970.59,3939.39
PROP-FAF5B514A908,9.5,620.0,1.5,0.833,1.0,1.0,31.6,5.0,0.0,1.04,30.0,6.0,0.243,0.547,0.271,2.0,2.3514,6.4313,0.6931,1.7918,3.434,1.9459,0.2175,0.4363,0.2398,Bengaluru_Volagerekallahalli,Declining,2018-11-15,Bengaluru,Volagerekallahalli,7000000,5645.16,5645.16
PROP-B1B54C57E926,9.5,480.0,1.0,0.833,0.5,1.0,38.0,0.0,0.0,2.47,0.0,0.0,0.474,0.289,0.356,0.0,2.3514,6.1759,0.6931,0.0,0.0,0.0,0.388,0.2539,0.3045,Kolkata_Ward No 113,Declining,2019-02-15,Kolkata,Ward No 113,8500000,5902.78,3929.795
PROP-CD14D54807DB,9.5,250.0,1.0,0.833,0.5,0.609,1.1,0.0,7.81,1.6,16.75,2.04,0.072,0.055,0.084,0.0,2.3514,5.5255,0.4756,0.0,2.8764,1.1119,0.0695,0.0535,0.0807,Delhi_Mandawali,Growth,2019-05-15,Delhi,Mandawali,5000000,10000.0,7471.91
PROP-81AB880D8B22,9.5,337.5,0.75,0.511,0.5,1.458,43.2,0.0,0.0,0.0,43.75,16.3636,0.405,0.311,0.556,0.0,2.3514,5.8245,0.8993,0.0,3.8011,2.8544,0.34,0.2708,0.4421,Bengaluru_Hebbal,Declining,2018-05-15,Bengaluru,Hebbal,5500000,4074.07,6118.055
PROP-0912041A0312,9.5,414.0,1.5,0.833,1.0,1.0,28.5,1.0,13.31,3.59,0.0,0.0,0.447,0.253,0.269,0.0,2.3514,6.0283,0.6931,0.6931,0.0,0.0,0.3695,0.2255,0.2382,Chennai_Choolaimedu,Growth,2022-11-15,Chennai,Choolaimedu,6000000,7246.38,6566.67
PROP-1D1CE5E679C2,9.5,333.67,1.0,0.833,0.5,1.0,35.9,6.0,0.0,1.36,0.0,0.0,0.759,0.215,0.185,1.0,2.3514,5.8131,0.6931,1.9459,0.0,0.0,0.5647,0.1947,0.1697,Chennai_Thirumudivakkam,Declining,2019-02-15,Chennai,Thirumudivakkam,7500000,7492.51,5440.57
PROP-E5B888F67F5C,9.5,600.0,2.0,0.833,1.0,0.469,57.8,6.0,2.84,1.93,13.02,3.6,4.505,0.76,0.632,3.0,2.3514,6.3986,0.3846,1.9459,2.6405,1.5261,1.7057,0.5653,0.4898,Pune_Alandi,Stable,2021-05-15,Pune,Alandi,2500000,4166.67,4477.83
PROP-67EC1DE5C1EC,9.5,500.0,1.5,0.833,0.5,0.54,49.8,8.0,5.83,2.23,15.0,1.8667,0.495,1.047,0.314,2.0,2.3514,6.2166,0.4318,2.1972,2.7726,1.0532,0.4021,0.7164,0.2731,Pune_Kalewadi,Growth,2021-08-15,Pune,Kalewadi,9000000,9000.0,6205.59
PROP-95B96521509A,9.5,680.0,1.2,0.833,0.5,1.0,1.4,0.0,0.0,1.04,30.0,2.625,0.065,0.074,0.072,0.0,2.3514,6.5236,0.6931,0.0,3.434,1.2879,0.063,0.0714,0.0695,Bengaluru_Kothanur,Declining,2018-11-15,Bengaluru,Kothanur,16000000,4705.88,6500.0
PROP-46022B7A1D8C,9.5,590.0,2.0,0.833,0.1,0.344,35.5,5.0,9.24,2.7,26.91,5.1562,0.235,0.687,0.149,1.0,2.3514,6.3818,0.2957,1.7918,3.329,1.8175,0.2111,0.523,0.1389,Mumbai_Naigaon East,Growth,2021-11-15,Mumbai,Naigaon East,3200000,5423.73,5738.014999999999
PROP-DA387BA6E04C,9.5,383.0,1.0,0.833,0.0,1.0,10.1,1.0,7.64,2.01,0.0,0.0,0.243,0.099,0.179,0.0,2.3514,5.9506,0.6931,0.6931,0.0,0.0,0.2175,0.0944,0.1647,Chennai_Madipakkam,Growth,2020-02-15,Chennai,Madipakkam,12500000,10879.03,5805.035
PROP-F9A6BAE5DDB9,9.5,502.5,1.0,0.833,0.4,0.713,47.0,4.0,1.97,1.49,21.39,2.0537,0.379,0.394,1.462,2.0,2.3514,6.2216,0.5382,1.6094,3.1086,1.1164,0.3214,0.3322,0.901,Bengaluru_Sannatammanahalli,Stable,2021-05-15,Bengaluru,Sannatammanahalli,17500000,8706.47,5916.67
PROP-F3F1C0E1BB96,9.5,490.0,2.0,0.833,0.0,1.369,29.8,3.0,2.34,2.09,37.65,11.6364,0.543,0.143,0.162,0.0,2.3514,6.1964,0.8625,1.3863,3.6545,2.5366,0.4337,0.1337,0.1501,Delhi_Malviya Nagar,Stable,2021-05-15,Delhi,Malviya Nagar,3300000,6734.69,7500.0
PROP-EAD5E77797C9,9.5,540.0,1.5,0.796,0.286,1.023,13.2,0.0,9.13,2.64,28.39,3.1011,0.14,0.123,0.199,0.0,2.3514,6.2934,0.7046,0.0,3.3807,1.4113,0.131,0.116,0.1815,Pune_Rahatani,Growth,2021-11-15,Pune,Rahatani,8900000,8240.74,7131.58
PROP-A337A4A56B4A,9.5,133.5,0.5,0.833,0.75,0.539,22.3,0.0,7.02,1.96,14.96,12.5455,0.372,0.164,0.143,0.0,2.3514,4.9016,0.4311,0.0,2.7701,2.6061,0.3163,0.1519,0.1337,Pune_Chakan,Growth,2020-02-15,Pune,Chakan,1100000,4119.85,3698.45
PROP-01433059BC75,9.5,2100.0,4.0,0.833,0.5,0.775,42.4,0.0,10.18,2.02,23.24,2.5588,0.813,0.524,0.482,0.0,2.3514,7.6502,0.5738,0.0,3.188,1.2694,0.595,0.4213,0.3934,Bengaluru_Manganahalli,Growth,2022-11-15,Bengaluru,Manganahalli,6800000,3238.1,3374.315
PROP-9D11BD57D32D,9.5,300.0,0.44,1.0,0.5,1.0,34.8,4.0,9.15,2.12,0.0,0.0,0.254,0.315,1.012,2.0,2.3514,5.7071,0.6931,1.6094,0.0,0.0,0.2263,0.2738,0.6991,Kolkata_Dum Dum,Growth,2019-05-15,Kolkata,Dum Dum,22500000,8333.33,3744.4449999999997
PROP-19B12CD4DF4E,9.5,365.0,1.0,0.833,0.5,0.73,25.8,4.0,7.5,1.98,20.27,2.1,0.145,0.246,1.024,2.0,2.3514,5.9026,0.5481,1.6094,3.0573,1.1314,0.1354,0.2199,0.7051,Pune_Old Sangvi,Growth,2019-05-15,Pune,Old Sangvi,6000000,8219.18,6142.86
PROP-8B94E02DE71B,9.5,450.0,2.0,0.833,1.0,1.0,45.9,6.0,8.02,1.62,0.0,0.0,0.696,0.248,0.25,1.0,2.3514,6.1115,0.6931,1.9459,0.0,0.0,0.5283,0.2215,0.2231,Kolkata_Bansdroni,Growth,2020-02-15,Kolkata,Bansdroni,1250000,2777.78,4937.525
PROP-CA5FF355FD04,9.5,153.25,0.38,0.833,0.5,1.0,7.7,0.0,1.97,1.49,30.0,6.4615,0.16,0.103,0.19,0.0,2.3514,5.0386,0.6931,0.0,3.434,2.0098,0.1484,0.098,0.174,Bengaluru_Yeshwanthpur,Stable,2021-05-15,Bengaluru,Yeshwanthpur,6500000,5301.79,8013.08
PROP-91B6C9EC4DF6,9.5,550.0,1.5,0.833,0.5,1.0,8.2,0.0,0.0,1.83,30.0,7.5,0.055,0.191,0.096,0.0,2.3514,6.3117,0.6931,0.0,3.434,2.1401,0.0535,0.1748,0.0917,Bengaluru_Kaval Bairasandra,Declining,2019-02-15,Bengaluru,Kaval Bairasandra,5600000,5090.91,5652.17
PROP-02759B0F7FA6,9.5,500.0,1.5,0.833,0.5,0.556,30.7,0.0,8.58,2.03,16.67,6.1765,0.399,0.46,0.145,0.0,2.3514,6.2166,0.4421,0.0,2.8719,1.9708,0.3358,0.3784,0.1354,Bengaluru_Hoskote,Growth,2020-02-15,Bengaluru,Hoskote,6800000,6800.0,3737.54
PROP-9F1664A21D6B,9.5,160.0,0.5,0.833,0.5,1.051,25.3,2.0,6.61,1.6,29.17,8.88,0.323,0.165,0.255,1.0,2.3514,5.0814,0.7183,1.0986,3.4068,2.2905,0.2799,0.1527,0.2271,Pune_Karve Nagar,Growth,2020-05-15,Pune,Karve Nagar,2500000,7812.5,4826.545
PROP-3E6AAADDF926,9.5,370.0,1.0,0.833,1.0,1.341,14.3,0.0,0.0,2.06,36.88,5.0571,0.141,0.268,0.201,0.0,2.3514,5.9162,0.8506,0.0,3.6344,1.8012,0.1319,0.2374,0.1832,Delhi_Sector 23B Dwarka,Declining,2018-08-15,Delhi,Sector 23B Dwarka,3500000,9459.46,7936.51
PROP-EB006A681793,9.5,535.0,1.5,0.833,0.8,1.0,49.2,5.0,7.15,2.16,0.0,0.0,0.299,1.227,1.242,1.0,2.3514,6.2841,0.6931,1.7918,0.0,0.0,0.2616,0.8007,0.8074,Hyderabad_Miyapur,Growth,2020-02-15,Hyderabad,Miyapur,5135000,4799.07,5558.68
PROP-FB6156207A5B,9.5,650.0,1.0,0.833,0.5,0.655,11.4,0.0,9.85,2.71,18.18,3.4737,0.103,0.146,0.114,0.0,2.3514,6.4785,0.5038,0.0,2.9539,1.4982,0.098,0.1363,0.108,Pune_Lohegaon,Growth,2022-02-15,Pune,Lohegaon,5700000,2923.08,5187.425
PROP-383A7D07DC0D,9.5,216.67,0.67,1.0,0.5,1.01,30.6,0.0,8.16,1.94,27.78,5.5,0.246,0.25,0.745,0.0,2.3514,5.383,0.6981,0.0,3.3597,1.8718,0.2199,0.2231,0.5568,Delhi_Deenpur,Growth,2019-11-15,Delhi,Deenpur,4800000,7384.62,7384.62
PROP-A6BE480BBEAA,9.5,403.0,2.0,0.833,0.5,0.63,29.2,0.0,5.83,2.23,17.5,5.4,0.197,0.159,0.956,0.0,2.3514,6.0014,0.4886,0.0,2.9178,1.8563,0.1798,0.1476,0.6709,Pune_Katraj,Growth,2021-08-15,Pune,Katraj,3000000,7444.17,5952.38
PROP-95DEF2676027,9.5,375.0,1.0,0.833,0.667,1.0,19.6,0.0,10.24,2.79,0.0,0.0,0.367,0.202,0.111,0.0,2.3514,5.9296,0.6931,0.0,0.0,0.0,0.3126,0.184,0.1053,Kolkata_Nabapally,Growth,2022-05-15,Kolkata,Nabapally,1500000,2000.0,4000.0
PROP-5BA76159644E,9.5,658.0,1.0,0.833,0.357,1.0,8.2,0.0,8.37,1.24,30.0,4.6667,0.242,0.072,0.068,0.0,2.3514,6.4907,0.6931,0.0,3.434,1.7346,0.2167,0.0695,0.0658,Bengaluru_Mattanahalli,Growth,2019-11-15,Bengaluru,Mattanahalli,9000000,4559.27,5741.035
PROP-105F48F5EBFA,9.5,675.0,2.0,0.833,0.5,0.935,41.5,3.0,8.38,2.6,25.71,0.6581,0.353,1.484,0.165,0.0,2.3514,6.5162,0.6601,1.3863,3.285,0.5057,0.3023,0.9099,0.1527,Delhi_Adarsh Nagar,Growth,2019-08-15,Delhi,Adarsh Nagar,15500000,22962.96,17617.845
PROP-F57D7E251EC9,9.5,400.0,1.0,0.833,0.5,0.62,35.1,0.0,10.48,3.08,18.61,12.8571,0.651,0.259,0.237,0.0,2.3514,5.994,0.4824,0.0,2.976,2.6288,0.5014,0.2303,0.2127,Bengaluru_Bommasandra,Growth,2022-05-15,Bengaluru,Bommasandra,3500000,4375.0,4375.0
PROP-CFF0EA0EB53F,9.5,440.0,2.0,0.818,0.5,2.727,11.7,0.0,0.0,0.0,213.0,20.0,0.187,0.07,0.106,0.0,2.3514,6.089,1.3156,0.0,5.366,3.0445,0.1714,0.0677,0.1007,Mumbai_Worli,Declining,2018-05-15,Mumbai,Worli,18000000,40909.09,43181.82
PROP-B4244CEC07A1,9.5,940.0,1.0,0.833,0.5,1.0,41.0,9.0,1.97,1.49,30.0,1.8261,0.453,0.466,0.482,0.0,2.3514,6.8469,0.6931,2.3026,3.434,1.0389,0.3736,0.3825,0.3934,Bengaluru_Kalkere,Stable,2021-05-15,Bengaluru,Kalkere,23000000,4893.62,5319.15
PROP-797AC06E14E8,9.5,175.0,0.5,0.833,0.357,1.01,24.3,0.0,9.57,2.84,27.78,7.5429,0.298,0.253,0.216,0.0,2.3514,5.1705,0.6981,0.0,3.3597,2.1451,0.2608,0.2255,0.1956,Delhi_Karampura,Growth,2022-02-15,Delhi,Karampura,3500000,10000.0,9285.715
PROP-C1712DEFF1F8,9.5,474.5,1.5,0.833,0.5,1.22,49.8,17.0,6.6,1.53,33.86,5.1799,0.637,0.353,0.691,2.0,2.3514,6.1644,0.7975,2.8904,3.5513,1.8213,0.4929,0.3023,0.5253,Pune_Wakad,Growth,2019-11-15,Pune,Wakad,6950000,7323.5,7446.5
PROP-409F0773A23D,9.5,150.0,0.5,0.95,0.25,1.023,40.6,4.0,0.0,1.96,28.39,13.1429,0.716,1.086,0.229,2.0,2.3514,5.0173,0.7046,1.6094,3.3807,2.6492,0.54,0.7352,0.2062,Pune_Ambegaon Budruk,Declining,2018-08-15,Pune,Ambegaon Budruk,2100000,7000.0,6000.0
PROP-1D9EA750BF8C,9.5,333.33,0.33,0.833,0.5,0.785,14.4,0.0,0.0,0.0,23.55,1.0168,0.164,0.131,0.286,0.0,2.3514,5.8121,0.5794,0.0,3.2007,0.7015,0.1519,0.1231,0.2515,Bengaluru_Rayasandra,Declining,2018-05-15,Bengaluru,Rayasandra,22600000,7533.33,4687.5
PROP-A4AD5167F2E7,9.5,850.0,3.0,1.0,0.5,1.023,27.2,2.0,0.0,0.0,28.39,9.2,0.271,0.319,0.516,1.0,2.3514,6.7464,0.7046,1.0986,3.3807,2.3224,0.2398,0.2769,0.4161,Pune_Indapur,Declining,2018-05-15,Pune,Indapur,3000000,3529.41,3529.41
PROP-0DCC61F3F26A,9.5,480.0,1.5,0.833,0.0,1.0,11.3,0.0,6.81,1.92,0.0,0.0,0.138,0.095,0.092,0.0,2.3514,6.1759,0.6931,0.0,0.0,0.0,0.1293,0.0908,0.088,Chennai_Ashok Nagar,Growth,2019-05-15,Chennai,Ashok Nagar,10500000,10937.5,10937.5
PROP-45A1923FED7E,9.5,320.0,1.0,0.833,0.75,1.0,10.6,0.0,0.0,2.18,0.0,0.0,0.188,0.134,0.14,0.0,2.3514,5.7714,0.6931,0.0,0.0,0.0,0.1723,0.1258,0.131,Kolkata_Baranagar,Declining,2018-08-15,Kolkata,Baranagar,3400000,3541.67,4000.0
PROP-3624DCD21358,9.5,600.0,1.5,0.833,0.5,1.0,8.2,0.0,0.0,1.04,30.0,10.9375,0.242,0.072,0.068,0.0,2.3514,6.3986,0.6931,0.0,3.434,2.4797,0.2167,0.0695,0.0658,Bengaluru_Mattanahalli,Declining,2018-11-15,Bengaluru,Mattanahalli,3840000,3200.0,5741.035
PROP-5E0E0DAE0DF2,9.5,490.0,1.5,0.833,0.875,0.515,17.3,0.0,9.13,2.64,14.29,1.3953,0.086,0.122,0.328,0.0,2.3514,6.1964,0.4154,0.0,2.7272,0.8735,0.0825,0.1151,0.2837,Pune_Dehu,Growth,2021-11-15,Pune,Dehu,4300000,4387.76,4767.84
PROP-317EC3D1F996,9.5,1000.0,0.75,0.833,0.5,1.0,25.8,0.0,8.44,3.26,30.0,1.1667,0.168,0.661,0.223,0.0,2.3514,6.9088,0.6931,0.0,3.434,0.7732,0.1553,0.5074,0.2013,Bengaluru_Chandra Layout Extension,Growth,2021-11-15,Bengaluru,Chandra Layout Extension,36000000,9000.0,10000.0
PROP-B0BF6625DA15,9.5,395.0,1.0,0.833,1.0,1.0,9.3,2.0,0.0,1.85,0.0,0.0,0.252,0.091,0.086,1.0,2.3514,5.9814,0.6931,1.0986,0.0,0.0,0.2247,0.0871,0.0825,Chennai_Villivakkam,Declining,2018-08-15,Chennai,Villivakkam,5800000,7341.77,7474.75
PROP-DC392F35BD24,9.5,226.67,0.67,0.833,0.5,1.01,11.3,0.0,5.52,-0.37,27.78,5.1765,0.117,0.129,0.131,0.0,2.3514,5.4279,0.6981,0.0,3.3597,1.8208,0.1106,0.1213,0.1231,Delhi_West Sagarpur,Growth,2020-08-15,Delhi,West Sagarpur,5100000,7500.0,15306.12
PROP-147B97C6713E,9.5,1000.0,3.0,0.833,0.5,1.0,7.0,2.0,0.0,1.36,0.0,0.0,0.1,0.144,0.147,1.0,2.3514,6.9088,0.6931,1.0986,0.0,0.0,0.0953,0.1345,0.1371,Chennai_Valasaravakkam,Declining,2019-02-15,Chennai,Valasaravakkam,10000000,10000.0,7694.805
PROP-508FB2274A5A,9.5,525.0,2.0,0.833,0.6,0.63,20.3,1.0,12.26,3.17,17.5,5.6571,0.22,0.149,0.293,0.0,2.3514,6.2653,0.4886,0.6931,2.9178,1.8957,0.1989,0.1389,0.257,Pune_Dhayari,Growth,2022-08-15,Pune,Dhayari,2100000,4000.0,4921.57
PROP-45F692517CCC,9.5,600.0,2.0,0.833,0.5,1.0,32.5,4.0,2.39,-0.75,30.0,17.5,0.253,1.56,0.206,2.0,2.3514,6.3986,0.6931,1.6094,3.434,2.9178,0.2255,0.94,0.1873,Bengaluru_Akshayanagar,Stable,2020-11-15,Bengaluru,Akshayanagar,2400000,4000.0,5166.67
PROP-BE4EE668B373,9.5,115.71,0.43,1.0,0.5,0.432,34.4,5.0,0.0,2.15,11.88,1.2,0.175,0.188,1.792,1.0,2.3514,4.7597,0.3591,1.7918,2.5557,0.7885,0.1613,0.1723,1.0268,Delhi_Najafgarh,Declining,2018-11-15,Delhi,Najafgarh,8000000,9876.54,6194.86
PROP-CA46EF464BEE,9.5,117.0,0.5,0.833,0.5,1.0,30.4,0.0,0.0,0.0,30.0,7.0,0.317,0.791,0.127,0.0,2.3514,4.7707,0.6931,0.0,3.434,2.0794,0.2754,0.5828,0.1196,Bengaluru_Sampangi Rama Nagar,Declining,2018-05-15,Bengaluru,Sampangi Rama Nagar,6000000,25641.03,25641.03
PROP-CB8AB53C5ED3,9.5,712.0,1.5,0.833,0.5,1.0,24.0,3.0,2.19,2.02,0.0,0.0,0.344,0.219,0.137,0.0,2.3514,6.5695,0.6931,1.3863,0.0,0.0,0.2957,0.198,0.1284,Kolkata_Narendrapur,Stable,2021-05-15,Kolkata,Narendrapur,8500000,5969.1,3985.2650000000003
PROP-D5EE6CA0C03D,9.5,1748.5,0.25,0.833,0.5,0.509,37.9,7.0,2.43,-0.47,14.12,0.32,0.293,0.384,0.402,3.0,2.3514,7.4671,0.4114,2.0794,2.716,0.2776,0.257,0.325,0.3379,Pune_Pirangut,Stable,2020-11-15,Pune,Pirangut,45000000,6434.09,4374.16
PROP-1EB400C6DF22,9.5,627.0,1.0,0.833,0.5,1.333,12.2,0.0,4.44,-0.38,40.0,3.6098,0.187,0.132,0.177,0.0,2.3514,6.4425,0.8472,0.0,3.7136,1.5282,0.1714,0.124,0.163,Bengaluru_Thanisandra,Stable,2020-08-15,Bengaluru,Thanisandra,12300000,6539.07,7224.924999999999
PROP-6B66572B1AE7,9.5,577.5,1.5,0.833,0.778,0.788,38.2,11.0,7.29,2.27,23.64,6.9231,0.603,0.546,0.157,4.0,2.3514,6.3604,0.5811,2.4849,3.2044,2.0698,0.4719,0.4357,0.1458,Bengaluru_Electronic City,Growth,2019-05-15,Bengaluru,Electronic City,5200000,4502.16,4393.98
PROP-6F692EA77FD7,9.5,452.5,1.5,0.833,0.071,1.0,32.5,4.0,7.29,2.27,30.0,6.6667,0.253,1.56,0.206,2.0,2.3514,6.117,0.6931,1.6094,3.434,2.0369,0.2255,0.94,0.1873,Bengaluru_Akshayanagar,Growth,2019-05-15,Bengaluru,Akshayanagar,6300000,6961.33,5166.67
PROP-BF8849F70395,9.5,435.0,1.5,0.833,0.5,0.788,38.2,11.0,8.16,2.79,23.64,10.2857,0.603,0.546,0.157,4.0,2.3514,6.0776,0.5811,2.4849,3.2044,2.4235,0.4719,0.4357,0.1458,Bengaluru_Electronic City,Growth,2019-08-15,Bengaluru,Electronic City,3500000,4022.99,4393.98
PROP-F5A68B7DFC42,9.5,550.0,1.5,0.833,0.5,1.0,18.1,10.0,1.77,-0.7,0.0,0.0,0.202,0.155,0.197,2.0,2.3514,6.3117,0.6931,2.3979,0.0,0.0,0.184,0.1441,0.1798,Chennai_Kulattur,Stable,2020-11-15,Chennai,Kulattur,5500000,5000.0,6424.915
PROP-74543CBC599C,9.5,580.0,2.0,0.833,0.0,1.0,35.4,2.0,1.55,1.79,0.0,0.0,1.028,0.295,0.173,1.0,2.3514,6.3648,0.6931,1.0986,0.0,0.0,0.7071,0.2585,0.1596,Chennai_Mudichur,Stable,2021-02-15,Chennai,Mudichur,2686000,4631.03,4631.03
PROP-F2279325BB75,9.5,400.0,3.0,0.833,0.5,1.0,15.3,0.0,13.31,3.59,0.0,0.0,0.104,0.235,0.374,0.0,2.3514,5.994,0.6931,0.0,0.0,0.0,0.0989,0.2111,0.3177,Chennai_Chengalpattu,Growth,2022-11-15,Chennai,Chengalpattu,3580000,4475.0,4475.0
PROP-D423FA9335D4,9.5,600.0,2.0,0.833,1.0,0.982,60.1,5.0,2.84,1.93,27.27,4.2857,1.608,0.379,1.453,1.0,2.3514,6.3986,0.6841,1.7918,3.3418,1.665,0.9586,0.3214,0.8973,Pune_Nigdi,Stable,2021-05-15,Pune,Nigdi,4200000,7000.0,7037.04
PROP-1DAC5D1661C9,9.5,490.0,2.0,0.833,0.0,0.686,36.5,0.0,0.0,1.89,53.57,3.6585,0.607,0.122,0.733,0.0,2.3514,6.1964,0.5224,0.0,3.9995,1.5387,0.4744,0.1151,0.5499,Mumbai_Bhandup East,Declining,2018-08-15,Mumbai,Bhandup East,8200000,16734.69,17894.74
PROP-6EA98CDC8BB0,9.5,420.0,2.0,0.833,0.0,1.0,41.0,5.0,0.0,1.13,78.12,9.2308,0.367,0.334,0.39,1.0,2.3514,6.0426,0.6931,1.7918,4.371,2.3254,0.3126,0.2882,0.3293,Mumbai_Goregaon East,Declining,2018-11-15,Mumbai,Goregaon East,7800000,18571.43,15314.175
